0.06644402687218473,0.08350123288653338,-0.06166297057482792
0.0640172588941209,0.08501904269770048,-0.05844826545971173
0.07796003190122663,0.00015302668623183756,-0.009662485970478701
0.07101431748563049,0.045386287164455884,0.002434131026862489
0.07742886608537057,-0.05911477533603171,-0.025410460738445995
0.05924871054804228,0.059681792003651556,-0.02666717857073951
0.0785454111376314,-0.03506979409013318,-0.002357606758961668
0.07939187530798002,-0.04629092912167075,-0.008760216531535222
0.0653520951007956,-0.08070298738787483,-0.003924865954758245
0.06663009628240822,-0.0593027443133303,0.003065477020158294
0.06512657683286514,-0.05924760165811602,-0.0042079479162145505
0.07751636099911302,-0.038667800711745554,-0.0028314311504148994
0.049125417413721666,-0.011867898828222048,-0.016470504238281152
0.058036203872959276,-0.10633932054941468,-0.02336037183718802
0.053945716531724065,-0.1315851416921707,-0.039862260570095495
0.05051540793905481,-0.012406471602040343,0.010269977096601997
0.08553160299605744,-0.040934636736224085,0.00032055126161386775
0.07301860206119665,-0.0626985459446387,-0.019655338523660703
0.0737908879422971,-0.07544739500307196,-0.02226364394471414
0.05436146781670459,-0.1408489352926185,-0.047214725927094206
0.06740385806383424,-0.10320876044531158,-0.03370149546358536
0.06021522277952849,-0.044272690772157,-0.007770175322191208
0.08476351320094466,-0.04003299593288459,-0.012077894893001264
0.08225024602195631,-0.03282728354313597,-0.007520912090878089
0.06685614242387664,-0.11489572630012805,-0.03613662197831441
0.0796622275698815,-0.09451230950238813,-0.03335058781206385
0.07210769128002731,-0.1454872245591543,-0.039537389584322485
0.06983768548603494,-0.12692157683411703,-0.030111327134434752
0.08101587912741502,-0.08218031726256876,-0.034710672851269206
0.07240709026446769,-0.11775631001682886,-0.021394467109505717
0.07965808157550033,0.0286468266798982,0.014112304291471683
0.08433238118029479,-0.04625498618422248,-0.03320238081821674
0.08040921336832055,-0.0780035377546934,0.0012951414443311928
0.07613373775582456,-0.04931846261247277,0.0006549819605800514
0.08042242718982047,-0.004123099306179362,0.032350585515177485
0.07527702825727926,-0.04118295293669298,0.0009615258070650176
0.07845122487595532,-0.046103517787352645,0.059538361145147475
0.0698554432330722,0.023705904205124403,0.04603316571951079
0.07911986966334265,-0.025527027564569937,0.04353364878864355
0.0791797050650689,-0.049073882761090315,0.013181006199770487
0.0643454786356549,-0.147659335989603,-0.0068865460839281885
0.06387319050780933,-0.04619450276668905,0.03750495570484075
0.059638583883921285,-0.16010043122900275,-0.034706246951874735
0.07429166484101672,-0.04783131373995816,0.04790557035098933
0.0750984841433187,-0.09848096996763037,-0.005878896419727187
0.05834362281735778,-0.15253032700336283,-0.020413591848283306
0.06581732837852262,-0.1340954493712434,-0.03155733296368748
0.07384936075420077,-0.049497166859314004,0.00011482758585788833
0.0465654004020156,-0.1774297712899702,-0.051782167352704606
0.06032181821176511,-0.12867338433513356,-0.022394478333046513
0.07325478601273373,-0.09093021481086011,-0.022116016028060504
0.053163068620800134,-0.17737347898924072,-0.0474428582496426
0.04211986820310587,-0.1804777123637953,-0.06493312163293999
0.06488105575468964,-0.1297668409192295,-0.025020284948020454
0.0558208604898787,-0.15606514350410836,-0.05631009665652318
0.04136163386481896,-0.1710490103273012,-0.056534843905636366
0.06725255802987147,-0.17135614746946984,-0.038771214063437226
0.07086474435512302,-0.0980694865999602,-0.033041608513370326
0.05180302686963359,-0.19824105372048595,-0.07424072839942966
0.034308964619494266,-0.17267510750193243,-0.06841733515305543
0.03149563288531575,-0.15652560280279232,-0.04839817444513381
0.051668393411547706,-0.15411592004144092,-0.06089135140856135
0.08331885217811436,0.031547467710094625,0.001256644344274051
0.0662308356426374,-0.16568356177143906,-0.03920415988273898
0.08006183443648107,0.0199637060188864,-0.015621348520063525
0.058443522424454566,-0.15294256403911477,-0.04992136910140329
